USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
MO,29177,758543,Ray,1473209199,13278420,568.809,5.127000000000001,39.308401,-93.995746,0,0
MO,29179,758544,Reynolds,2093946392,15373678,808.477,5.936,37.366464,-90.97228199999999,0,0
MO,29181,758545,Ripley,1630478460,5463304,629.531,2.109,36.65017,-90.87483399999999,0,0
MO,29195,758550,Saline,1956717081,29587349,755.493,11.424000000000001,39.13584,-93.204164,0,0
MO,29197,758551,Schuyler,795916404,2216011,307.305,0.856,40.469361,-92.51901600000001,0,0
MO,29199,758552,Scotland,1130548363,7217862,436.50699999999995,2.787,40.447686,-92.142824,0,0
MO,29201,758553,Scott,1087772859,15192496,419.991,5.8660000000000005,37.047793,-89.56809799999999,0,0
MO,29203,758554,Shannon,2599884451,464012,1003.821,0.179,37.152498,-91.391328,0,0
MO,29205,758555,Shelby,1297230221,3764606,500.86300000000006,1.454,39.797531,-92.088719,0,0
MO,29183,758546,St. Charles,1451718690,83246947,560.512,32.141999999999996,38.781102000000004,-90.674915,0,0
MO,29185,758547,St. Clair,1748193269,70137865,674.9810000000001,27.08,38.042229999999996,-93.77656,0,0
MO,29187,758548,St. Francois,1170381746,7216295,451.88699999999994,2.786,37.810707,-90.47386800000001,0,0
MO,29189,758549,St. Louis,1314263296,40127127,507.44,15.493,38.640688,-90.446073,0,0
MO,29186,765806,Ste. Genevieve,1292800497,19739769,499.153,7.622000000000001,37.885845,-90.16153100000001,0,0
MO,29207,758556,Stoddard,2132124564,15031652,823.2180000000001,5.803999999999999,36.851557,-89.94748100000001,0,0
MO,29209,758557,Stone,1201446581,121045602,463.881,46.736000000000004,36.751003999999995,-93.473701,0,0
MO,29211,758558,Sullivan,1678265048,9122602,647.982,3.522,40.209587,-93.109783,0,0
MO,29213,758559,Taney,1637832031,49907618,632.371,19.269000000000002,36.649827,-93.042819,0,0
MO,29215,758560,Texas,3049103790,5071079,1177.266,1.9580000000000002,37.314257,-91.964478,0,0
MO,29217,758561,Vernon,2140343869,27020859,826.3910000000001,10.433,37.850196000000004,-94.341597,0,0
MO,29219,758562,Warren,1110087777,23730817,428.60699999999997,9.163,38.761902,-91.159306,0,0
MO,29221,758563,Washington,1968043952,6791224,759.8660000000001,2.622,37.942611,-90.897018,0,0
MO,29223,758564,Wayne,1966281378,38535344,759.186,14.879000000000001,37.111074,-90.45393100000001,0,0
MO,29225,758565,Webster,1534731546,3109281,592.563,1.2009999999999998,37.280803999999996,-92.87608,0,0
MO,29227,758566,Worth,690564983,493903,266.629,0.191,40.480499,-94.419198,0,0
MO,29229,758567,Wright,1765788214,3525240,681.775,1.361,37.267633000000004,-92.479989,0,0
