USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
VA,51117,1500747,Mecklenburg,1619544361,139655805,625.31,53.92100000000001,36.687256,-78.368959,0,0
VA,51119,1480147,Middlesex,337554148,208310591,130.33,80.429,37.606975,-76.528082,0,0
VA,51121,1674630,Montgomery,1001921573,6289787,386.844,2.4290000000000003,37.175534000000006,-80.387791,0,0
VA,51125,1500936,Nelson,1219224530,8983980,470.745,3.469,37.789079,-78.88344000000001,0,0
VA,51127,1480150,New Kent,543990076,35597682,210.03599999999997,13.744000000000002,37.510158000000004,-76.999326,0,0
VA,51700,1498555,Newport News city,178689012,131135113,68.992,50.632,37.076136,-76.52198,0,0
VA,51710,1498557,Norfolk city,137981426,111701531,53.275,43.128,36.923015,-76.244641,0,0
VA,51131,1480151,Northampton,548349606,1511350585,211.71900000000002,583.536,37.302775,-75.924018,0,0
VA,51133,1480152,Northumberland,495828046,243886813,191.44,94.165,37.856974,-76.379687,0,0
VA,51720,1498434,Norton city,19366113,89335,7.477,0.034,36.931549,-82.625996,0,0
VA,51135,1493928,Nottoway,814265583,4297830,314.39,1.659,37.141166999999996,-78.053866,0,0
VA,51137,1494761,Orange,883475383,6501368,341.11199999999997,2.51,38.250192999999996,-78.009622,0,0
VA,51139,1500440,Page,802949703,8369920,310.02099999999996,3.2319999999999998,38.623209,-78.491872,0,0
VA,51141,1497999,Patrick,1250846143,7141128,482.954,2.7569999999999997,36.667138,-80.286413,0,0
VA,51730,1498435,Petersburg city,58845276,578133,22.72,0.223,37.20473,-77.392368,0,0
VA,51143,1480157,Pittsylvania,2509705662,23903850,969.003,9.229,36.821721000000004,-79.39850200000001,0,0
VA,51735,1498436,Poquoson city,39837595,163455830,15.380999999999998,63.111000000000004,37.12836,-76.303534,0,0
VA,51740,1498556,Portsmouth city,86248210,34658275,33.301,13.382,36.859339,-76.356973,0,0
VA,51145,1674225,Powhatan,673927665,5437786,260.205,2.1,37.549403999999996,-77.91285500000001,0,0
VA,51147,1492359,Prince Edward,906395971,10040115,349.961,3.877,37.224880999999996,-78.432957,0,0
VA,51149,1480160,Prince George,687232237,42745198,265.342,16.504,37.187325,-77.220993,0,0
VA,51153,1480161,Prince William,869574665,30876519,335.745,11.921,38.701119,-77.479579,0,0
VA,51155,1501465,Pulaski,828377036,24877882,319.83799999999997,9.605,37.063385,-80.713444,0,0
VA,51750,1498438,Radford city,25061727,858287,9.676,0.331,37.120119,-80.559147,0,0
VA,51157,1673976,Rappahannock,689900924,2142396,266.372,0.8270000000000001,38.684521999999994,-78.168824,0,0
VA,51159,1480164,Richmond,495925425,64458631,191.47799999999998,24.888,37.942894,-76.730561,0,0
VA,51161,1480165,Roanoke,648906307,1762677,250.544,0.6809999999999999,37.343588000000004,-79.943996,0,0
VA,51163,1480166,Rockbridge,1545038073,8836972,596.543,3.412,37.814516999999995,-79.447754,0,0
VA,51165,1488970,Rockingham,2200943610,10647709,849.789,4.111000000000001,38.507585,-78.88532099999999,0,0
VA,51167,1497573,Russell,1226420311,7550968,473.524,2.915,36.93342,-82.095934,0,0
VA,51775,1789074,Salem city,37602710,275156,14.517999999999999,0.106,37.285333,-80.05524100000001,0,0
VA,51169,1498172,Scott,1387786298,8105326,535.827,3.1289999999999996,36.712776,-82.613624,0,0
VA,51171,1673918,Shenandoah,1315900415,9735885,508.07199999999995,3.759,38.856204,-78.573987,0,0
VA,51173,1500545,Smyth,1168992137,3519017,451.35,1.359,36.842318,-81.53978599999999,0,0
VA,51175,1480171,Southampton,1551909771,8090234,599.196,3.1239999999999997,36.720068,-77.103813,0,0
VA,51177,1480172,Spotsylvania,1039889019,33115177,401.50300000000004,12.786,38.182431,-77.657226,0,0
VA,51179,1480173,Stafford,697237202,28088011,269.205,10.845,38.413261,-77.451334,0,0
VA,51790,1789075,Staunton city,51593819,147694,19.92,0.057,38.157978,-79.061876,0,0
VA,51800,1498560,Suffolk city,1033802703,77061976,399.153,29.754,36.697157000000004,-76.634781,0,0
VA,51181,1480174,Surry,722475750,81216905,278.949,31.358,37.119761,-76.880172,0,0
VA,51183,1690257,Sussex,1269679003,6740704,490.226,2.603,36.926645,-77.259732,0,0
VA,51185,1497748,Tazewell,1343661944,2921322,518.7909999999999,1.128,37.125395000000005,-81.562924,0,0
